Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage (1-Fairy),Predicted Damage (2-Fairy),Predicted Damage (3-Fairy),Predicted Damage (4-Fairy),Rank
746,Core6,Day,1034,SG,Minos,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),8846,1105,1326,1548,1769,6
746,Core6,Day,20075,MG,M1918 Mod,120,200,1,10,10,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),14551,1091,1309,1527,1746,7
746,Core6,Day,299,SG,HSM10,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),7208,1081,1297,1513,1729,8
746,Core6,Day,20081,MG,LWMMG Mod,120,200,1,10,10,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Box (MG Clip) (5-Star),14360,1077,1292,1507,1723,9
746,Core6,Day,278,SG,Six12,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),7183,1077,1292,1508,1723,10
746,Core6,Day,125,MG,Gr MG4,100,150,1,10,0,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Box (MG Clip) (5-Star),14320,1074,1288,1503,1718,11
746,Core6,Day,20055,AR,M4A1 Mod,120,200,1,10,10,Optical (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),8492,1061,1273,1486,1698,12
746,Core6,Day,190,SG,NS2000,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),7074,1061,1273,1485,1697,13
746,Core6,Day,253,MG,Lewis,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),14110,1058,1269,1481,1693,14
746,Core6,Day,79,MG,FF M249SAW,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Sp. Eq (Exclusive) (5-Star),14073,1055,1266,1477,1688,15
746,Core6,Day,20089,MG,Bren Mod,120,200,1,10,10,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Box (MG Clip) (5-Star),13860,1039,1247,1455,1663,16
746,Core6,Day,263,MG,Gr MG36,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13756,1031,1238,1444,1650,17
746,Core6,Day,1021,MG,Alma Armas,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Sp. Eq (Exclusive) (5-Star),13743,1030,1236,1443,1649,18
746,Core6,Day,292,MG,RPK-16,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13735,1030,1236,1442,1648,19
746,Core6,Day,188,SG,S.A.T.8,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),8208,1026,1231,1436,1641,20
746,Core6,Day,173,MG,PKP,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13645,1023,1228,1432,1637,21
746,Core6,Day,163,SG,AA-12,100,150,1,10,0,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),EOT (Holographic) (5-Star),8184,1023,1227,1432,1636,22
746,Core6,Day,323,SG,LTLX7000,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),8178,1022,1226,1431,1635,23
746,Core6,Day,20199,MG,Type80 Mod,115,168,1,10,7,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13618,1021,1225,1429,1634,24
746,Core6,Day,20152,SG,M1897 Mod,120,200,1,10,10,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Red Dot (5-Star),8150,1018,1222,1426,1630,25
746,Core6,Day,324,SG,M6 ASW,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),8144,1018,1221,1425,1628,26
746,Core6,Day,238,MG,QJY-88,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13501,1012,1215,1417,1620,27
746,Core6,Day,1033,MG,Hanazono Yurine,100,150,1,10,0,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Box (MG Clip) (5-Star),13419,1006,1207,1408,1610,28
746,Core6,Day,112,MG,Negev,100,150,1,10,0,SLAP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),13408,1005,1206,1407,1608,29
746,Core6,Day,229,SG,M870,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),8012,1001,1201,1402,1602,30
746,Core6,Day,164,SG,FP-6,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),8002,1000,1200,1400,1600,31
746,Core6,Day,20122,AR,Gr G11 Mod,120,200,1,10,10,Optical (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),8001,1000,1200,1400,1600,32
746,Core6,Day,160,SG,Saiga-12,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),7993,999,1198,1398,1598,33
746,Core6,Day,20154,SG,M500 Mod,120,100,0,10,10,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),7983,997,1197,1397,1596,34
746,Core6,Day,157,SG,Am KSG,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Red Dot (5-Star),7882,985,1182,1379,1576,35
746,Core6,Day,351,SG,M26-MASS,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7651,956,1147,1338,1530,36
746,Core6,Day,20065,AR,416 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),7594,949,1139,1328,1518,37
746,Core6,Day,281,SG,CAWS,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7564,945,1134,1323,1512,38
746,Core6,Day,282,SG,DP-12,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7561,945,1134,1323,1512,39
746,Core6,Day,153,SG,M37,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),7523,940,1128,1316,1504,40
746,Core6,Day,151,SG,M1887,100,100,0,10,0,Plate (Body) (5-Star),Birdshot (Shell) (5-Star),EOT (Holographic) (5-Star),7504,938,1125,1313,1500,41
746,Core6,Day,1022,SG,Dana Zane,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7440,930,1116,1302,1488,42
746,Core6,Day,352,SG,Nova,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7431,928,1114,1300,1486,43
746,Core6,Day,165,SG,M1014,100,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7418,927,1112,1298,1483,44
746,Core6,Day,326,SG,512,100,150,1,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),EOT (Holographic) (5-Star),7399,924,1109,1294,1479,45
746,Core6,Day,302,SG,Defender,100,150,1,10,0,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),EOT (Holographic) (5-Star),7361,920,1104,1288,1472,46
746,Core6,Day,20056,AR,M4 SOPMOD II Mod,120,200,1,10,10,Optical (5-Star),Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),7240,905,1086,1267,1448,47
746,Core6,Day,1025,SG,Triela,100,100,0,10,0,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),EOT (Holographic) (5-Star),7228,903,1084,1264,1445,48
746,Core6,Day,162,SG,SPAS-12,100,150,1,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),7112,889,1066,1244,1422,49
746,Core6,Day,189,SG,USAS-12,100,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),7105,888,1065,1243,1421,50
746,Core6,Day,156,SG,Super-Shorty,100,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),7092,886,1063,1241,1418,51
746,Core6,Day,155,SG,M590,100,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),7054,881,1058,1234,1410,52
746,Core6,Day,347,SMG,SR2,100,150,1,10,0,Chip (Body) (5-Star),AP (Ammo) (5-Star),EOT (Holographic) (5-Star),7834,881,1057,1233,1410,53
746,Core6,Day,325,SG,PM5,100,150,1,10,0,Plate (Body) (5-Star),Birdshot (Shell) (5-Star),EOT (Holographic) (5-Star),6987,873,1048,1222,1397,54
746,Core6,Day,20057,AR,ST AR-15 Mod,120,200,1,10,10,Optical (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),6927,865,1039,1212,1385,55
746,Core6,Day,213,SMG,C-MS,100,150,1,10,0,Chip (Body) (5-Star),AP (Ammo) (5-Star),EOT (Holographic) (5-Star),7683,864,1037,1210,1382,56
746,Core6,Day,20143,SMG,RO635 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (5-Star),7502,843,1012,1181,1350,57
746,Core6,Day,54,AR,M16A1,100,150,1,10,0,HV (Ammo) (5-Star),T Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),6710,838,1006,1174,1342,58
746,Core6,Day,20026,SMG,Gr MP5 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),7423,835,1002,1169,1336,59
746,Core6,Day,20032,SMG,Micro Uzi Mod,120,200,1,10,10,Chip (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),7397,832,998,1165,1331,60
746,Core6,Day,20101,SMG,UMP9 Mod,120,200,1,10,10,Chip (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),7356,827,993,1158,1324,61
746,Core6,Day,20060,AR,AS Val Mod,120,200,1,10,10,EOT (Holographic) (5-Star),Sp. Eq (Exclusive) (5-Star),Chip (Body) (5-Star),6524,815,978,1141,1304,62
746,Core6,Day,62,AR,Gr G41,100,150,1,10,0,Optical (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6486,810,972,1135,1297,63
746,Core6,Day,20064,AR,Gr G36 Mod,120,200,1,10,10,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6458,807,968,1130,1291,64
746,Core6,Day,206,AR,AK-12,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6446,805,966,1128,1289,65
746,Core6,Day,1027,AR,Angelica,100,150,1,10,0,Optical (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6410,801,961,1121,1282,66
746,Core6,Day,1032,AR,Medusa,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6386,798,957,1117,1277,67
746,Core6,Day,118,AR,9A-91,100,150,1,10,0,Optical (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6383,797,957,1117,1276,68
746,Core6,Day,205,AR,AN-94,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6371,796,955,1114,1274,69
746,Core6,Day,318,AR,VHS,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6354,794,953,1111,1270,70
746,Core6,Day,293,AR,AK-15,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6326,790,948,1107,1265,71
746,Core6,Day,306,AR,AK-Alfa,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6277,784,941,1098,1255,72
746,Core6,Day,20061,AR,StG44 Mod,120,200,1,10,10,EOT (Holographic) (5-Star),Sp. Eq (Exclusive) (5-Star),Chip (Body) (5-Star),6270,783,940,1097,1254,73
746,Core6,Day,313,AR,S-ACR,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6252,781,937,1094,1250,74
746,Core6,Day,73,AR,AUG,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6236,779,935,1091,1247,75
746,Core6,Day,338,AR,SIG MCX,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6231,778,934,1090,1246,76
746,Core6,Day,289,AR,R5,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6224,778,933,1089,1244,77
746,Core6,Day,138,AR,6P62,100,150,1,10,0,EOT (Holographic) (5-Star),AP (Ammo) (5-Star),Chip (Body) (5-Star),6222,777,933,1088,1244,78
746,Core6,Day,243,AR,64 Shiki,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6216,777,932,1087,1243,79
746,Core6,Day,274,AR,ACR,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6217,777,932,1087,1243,80
746,Core6,Day,290,AR,89 Shiki,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6210,776,931,1086,1242,81
746,Core6,Day,20053,RF,NTW-20 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Optical (5-Star),Cape (Body) (5-Star),7750,775,930,1085,1240,82
746,Core6,Day,20136,SMG,PP-19 Mod,120,200,1,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6840,769,923,1077,1231,83
746,Core6,Day,236,AR,K11,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6145,768,921,1075,1229,84
746,Core6,Day,20029,SMG,STEN Mk? Mod,120,200,1,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6809,766,919,1072,1225,85
746,Core6,Day,20071,AR,Galil Mod,120,200,1,10,10,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6087,760,913,1065,1217,86
746,Core6,Day,20039,RF,Mosin-Nagant Mod,120,200,1,10,10,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),7601,760,912,1064,1216,87
746,Core6,Day,20252,RF,KSVK Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Optical (5-Star),Cape (Body) (5-Star),7591,759,910,1062,1214,88
746,Core6,Day,194,AR,K2,100,150,1,10,0,EOT (Holographic) (5-Star),HV (Ammo) (5-Star),Chip (Body) (5-Star),6059,757,908,1060,1211,89
746,Core6,Day,20103,SMG,UMP45 Mod,120,200,1,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6710,754,905,1056,1207,90
746,Core6,Day,20124,RF,Super SASS Mod,120,200,1,10,10,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),7509,750,901,1051,1201,91
746,Core6,Day,283,SG,Liberator,100,100,0,10,0,Plate (Body) (3-Star),Slug (Shell) (5-Star),EOT (Holographic) (5-Star),6002,750,900,1050,1200,92
746,Core6,Day,20037,RF,M14 Mod,120,200,1,10,10,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),7401,740,888,1036,1184,93
746,Core6,Day,158,SG,KS-23,100,100,0,4,0,Plate (Body) (3-Star),Birdshot (Shell) (5-Star),EOT (Holographic) (5-Star),5924,740,888,1036,1184,94
746,Core6,Day,115,SMG,Suomi,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (5-Star),6573,739,887,1035,1183,95
746,Core6,Day,20178,SMG,F1 Mod,115,168,1,10,1,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (5-Star),6572,739,887,1035,1182,96
746,Core6,Day,20031,SMG,M38 Mod,120,200,1,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6550,736,884,1031,1179,97
746,Core6,Day,228,SMG,100 Shiki,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6468,727,873,1018,1164,98
746,Core6,Day,215,AR,MDR,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (5-Star),T Exo (Body) (5-Star),5811,726,871,1016,1162,99
746,Core6,Day,1030,SMG,Jashin-chan,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (5-Star),6450,725,870,1015,1161,100
746,Core6,Day,266,RF,R93,100,150,1,10,0,AP (Ammo) (5-Star),Optical (5-Star),Cape (Body) (5-Star),7214,721,865,1009,1154,101
746,Core6,Day,1023,SMG,Henrietta,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6395,719,863,1007,1151,102
746,Core6,Day,261,RF,QBU-88,100,100,0,10,0,AP (Ammo) (5-Star),Optical (5-Star),Cape (Body) (5-Star),7190,719,862,1006,1150,103
746,Core6,Day,16,SMG,Thompson,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (5-Star),6370,716,859,1003,1146,104
746,Core6,Day,20095,RF,Type88 Mod,120,197,1,10,10,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),7146,714,857,1000,1143,105
746,Core6,Day,1024,RF,Rico,100,150,1,10,0,AP (Ammo) (5-Star),Optical (5-Star),Sp. Eq (Exclusive) (5-Star),7145,714,857,1000,1143,106
746,Core6,Day,245,SMG,P90,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (5-Star),6343,713,856,999,1141,107
746,Core6,Day,20044,RF,SV-98 Mod,120,200,1,10,10,AP (Ammo) (5-Star),Optical (5-Star),Sp. Eq (Exclusive) (5-Star),7130,713,855,998,1140,108
746,Core6,Day,317,RF,Mondragon M1908,100,150,1,10,0,AP (Ammo) (5-Star),Optical (5-Star),Sp. Eq (Exclusive) (5-Star),7112,711,853,995,1137,109
746,Core6,Day,316,RF,General Liu,100,100,0,10,0,AP (Ammo) (5-Star),Optical (5-Star),Cape (Body) (5-Star),7103,710,852,994,1136,110
746,Core6,Day,315,SMG,AUG Para,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (5-Star),6279,706,847,988,1130,111
746,Core6,Day,203,SMG,Honey Badger,100,150,1,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (5-Star),6259,704,844,985,1126,112
746,Core6,Day,36,RF,Springfield,100,100,0,8,0,Sp. Eq (Exclusive) (5-Star),Optical (5-Star),Cape (Body) (5-Star),7031,703,843,984,1124,113
746,Core6,Day,307,MG,ZB-26,100,150,1,10,0,AP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),9331,699,839,979,1119,114
746,Core6,Day,234,SMG,JS 9,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (5-Star),6206,698,837,977,1117,115
746,Core6,Day,50,RF,Lee Enfield,100,100,0,10,0,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),6968,696,836,975,1114,116
746,Core6,Day,311,SMG,Lusa,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),EOT (Holographic) (5-Star),6192,696,835,975,1114,117
746,Core6,Day,1031,RF,Pekola,100,100,0,10,0,AP (Ammo) (5-Star),Optical (5-Star),Sp. Eq (Exclusive) (5-Star),6968,696,836,975,1114,118
746,Core6,Day,329,RF,SVCh,100,150,1,10,0,AP (Ammo) (5-Star),Optical (5-Star),Cape (Body) (5-Star),6922,692,830,969,1107,119
746,Core6,Day,48,RF,WA2000,100,100,0,10,0,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),6911,691,829,967,1105,120
746,Core6,Day,20051,RF,FF FN49 Mod,120,200,1,10,10,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),6883,688,825,963,1101,121
746,Core6,Day,339,MG,RPK-203,100,150,1,10,0,AP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),9179,688,826,963,1101,122
746,Core6,Day,353,SG,MAG-7,100,100,0,10,0,-,Slug (Shell) (5-Star),Optical (5-Star),5492,686,823,961,1098,123
746,Core6,Day,276,MG,Kord,100,150,1,10,0,AP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),9136,685,822,959,1096,124
746,Core6,Day,348,RF,HS.50,100,150,1,10,0,AP (Ammo) (5-Star),Optical (5-Star),Cape (Body) (5-Star),6834,683,820,956,1093,125
746,Core6,Day,20094,SMG,Type64 Mod,120,200,1,10,10,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),6056,681,817,953,1090,126
746,Core6,Day,222,RF,TAC-50,100,100,0,10,0,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),6801,680,816,952,1088,127
746,Core6,Day,20049,RF,Type56R Mod,119,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Optical (5-Star),Cape (Body) (5-Star),6793,679,815,951,1086,128
746,Core6,Day,159,SG,RMB-93,100,100,0,10,0,-,Slug (Shell) (5-Star),Optical (5-Star),5430,678,814,950,1086,129
746,Core6,Day,208,MG,HMG21,100,100,0,10,0,AP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),9013,675,811,946,1081,130
746,Core6,Day,104,SMG,Gr G36c,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),6007,675,810,946,1081,131
746,Core6,Day,127,SMG,Type79,100,100,0,10,0,T Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Supp (Silencer) (5-Star),5978,672,807,941,1076,132
746,Core6,Day,296,RF,Gr SL8,100,100,0,10,0,AP (Ammo) (5-Star),Optical (5-Star),Cape (Body) (5-Star),6719,671,806,940,1075,133
746,Core6,Day,275,MG,M1895 CB,100,150,1,10,0,AP (Ammo) (5-Star),RMR (Auxiliary Sight) (5-Star),Box (MG Clip) (5-Star),8903,667,801,934,1068,134
746,Core6,Day,20063,AR,Gr G3 Mod,120,200,1,10,10,Sp. Eq (Exclusive) (5-Star),HV (Ammo) (3-Star),T Exo (Body) (5-Star),5338,667,800,934,1067,135
746,Core6,Day,1019,SMG,Dorothy Haze,100,100,0,10,0,T Exo (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Supp (Silencer) (5-Star),5933,667,800,934,1067,136
746,Core6,Day,204,RF,Ballista,100,100,0,10,0,AP (Ammo) (5-Star),Optical (5-Star),Cape (Body) (5-Star),6661,666,799,932,1065,137
746,Core6,Day,312,RF,VSK-94,100,100,0,10,0,AP (Ammo) (5-Star),Optical (5-Star),Cape (Body) (5-Star),6651,665,798,931,1064,138
746,Core6,Day,231,RF,M82A1,100,100,0,10,0,AP (Ammo) (5-Star),Optical (5-Star),Cape (Body) (5-Star),6641,664,796,929,1062,139
746,Core6,Day,259,SMG,PM-9,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5900,663,796,929,1062,140
746,Core6,Day,28,SMG,Gr MP7,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5894,663,795,928,1060,141
746,Core6,Day,135,SMG,SR-3MP,100,150,1,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5882,661,794,926,1058,142
746,Core6,Day,1029,AR,Agent 416,100,100,0,10,0,Optical (5-Star),Sp. Eq (Exclusive) (5-Star),T Exo (Body) (5-Star),5273,659,790,922,1054,143
746,Core6,Day,224,SMG,PM-06,100,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5854,658,790,922,1053,144
746,Core6,Day,321,SG,TS12,100,100,0,4,0,-,Slug (Shell) (5-Star),Optical (5-Star),5143,642,771,900,1028,145
746,Core6,Day,270,RF,4 Shiki,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Optical (5-Star),Cape (Body) (5-Star),6393,639,767,895,1022,146
746,Core6,Day,43,RF,SVD,100,100,0,8,0,Sp. Eq (Exclusive) (5-Star),Optical (5-Star),Cape (Body) (5-Star),6387,638,766,894,1021,147
746,Core6,Day,1028,SMG,Agent Vector,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5668,637,765,892,1020,148
746,Core6,Day,257,RF,M200,100,100,0,10,0,SNIP (Ammo) (5-Star),Optical (5-Star),Cape (Body) (5-Star),6357,635,762,889,1017,149
746,Core6,Day,1020,RF,Stella Hoshii,100,100,0,10,0,SNIP (Ammo) (5-Star),Optical (5-Star),Sp. Eq (Exclusive) (5-Star),6239,623,748,873,998,150
746,Core6,Day,251,SMG,X95,100,100,0,10,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5519,620,745,869,993,151
746,Core6,Day,20093,SMG,IDW Mod,120,200,1,1,1,Sp. Eq (Exclusive) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5503,619,742,866,990,152
746,Core6,Day,72,AR,TAR-21,100,100,0,1,0,Optical (5-Star),-,Sp. Eq (Exclusive) (5-Star),4899,612,734,857,979,153
746,Core6,Day,286,SMG,K-PDW,100,150,1,10,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5405,608,729,851,972,154
746,Core6,Day,209,SMG,OTs-39,100,150,1,10,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5390,606,727,848,970,155
746,Core6,Day,20,SMG,Vector,100,100,0,10,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5388,606,727,848,969,156
746,Core6,Day,336,SMG,PPD-40,100,100,0,10,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5342,600,721,841,961,157
746,Core6,Day,172,AR,Am RFB,100,100,0,10,0,Sp. Eq (Exclusive) (5-Star),-,X Exo (Body) (5-Star),4768,596,715,834,953,158
746,Core6,Day,106,AR,FAL,100,150,1,10,0,Optical (5-Star),-,X Exo (Body) (5-Star),4768,596,715,834,953,159
